"","playerID","yearID","stint","teamID","lgID","G","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP"
"13572","zahnge01",1983,1,"CAL","AL",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13573","parrian01",2013,1,"OAK","AL",14,34,2,4,2,0,0,1,0,0,2,12,0,0,0,0,1
"13574","veachbo01",1920,1,"DET","AL",154,612,92,188,39,15,11,113,11,7,36,22,NA,7,15,NA,NA
"13575","meusebo01",1926,1,"NYA","AL",108,413,73,130,22,3,12,81,16,17,37,32,NA,1,23,NA,NA
"13576","johnsbi03",1952,1,"SLN","NL",94,282,23,71,10,2,2,34,1,0,34,21,NA,3,1,NA,9
"13577","russeja01",1931,1,"BOS","AL",41,82,12,16,7,0,0,5,1,0,2,28,NA,0,4,NA,NA
"13578","fletcsc01",1992,1,"ML4","AL",123,386,53,106,18,3,3,51,17,10,30,33,1,7,6,4,4
"13579","dauerri01",1980,1,"BAL","AL",152,557,71,158,32,0,2,63,3,2,46,19,1,3,6,6,22
"13580","schmiwi01",1956,1,"SLN","NL",33,43,3,10,1,0,0,0,0,0,2,16,0,0,3,0,0
"13581","finnebr01",2015,1,"KCA","AL",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13582","tavarje01",1994,1,"FLO","NL",17,39,4,7,0,0,0,4,1,1,1,5,0,0,1,0,0
"13583","alfoned01",2006,2,"TOR","AL",12,37,4,6,1,0,0,4,0,0,5,1,0,1,0,0,1
"13584","tinslle01",1996,2,"BOS","AL",92,192,28,47,6,1,3,14,6,8,13,56,0,2,1,1,5
"13585","pettyje01",1927,1,"BRO","NL",42,91,3,9,1,1,0,2,0,NA,1,32,NA,0,1,NA,NA
"13586","treacfr01",1871,1,"CH1","NA",25,124,39,42,7,5,4,33,13,5,2,5,NA,NA,NA,NA,NA
"13587","irwinar01",1891,1,"BS2","AA",6,17,1,2,0,0,0,0,0,NA,2,1,NA,2,NA,NA,NA
"13588","westehu01",1894,1,"NY1","NL",23,56,9,8,1,0,0,7,2,NA,6,5,NA,0,NA,NA,NA
"13589","webbsk01",1943,1,"CHA","AL",58,213,15,50,5,2,0,22,5,4,6,19,NA,0,4,NA,4
"13590","sieveed01",1906,1,"DET","AL",30,77,5,12,0,0,0,3,0,NA,1,NA,NA,1,7,NA,NA
"13591","sageha01",1890,1,"TL2","AA",81,275,40,41,8,4,2,25,10,NA,29,NA,NA,2,NA,NA,NA
"13592","collibi01",1889,1,"PH4","AA",1,4,0,1,0,0,0,1,1,NA,1,0,NA,0,NA,NA,NA
"13593","leecl02",2011,1,"PHI","NL",35,75,6,15,2,0,2,7,1,0,1,26,0,0,5,1,2
"13594","herreel01",2015,1,"MIL","NL",83,256,29,62,18,0,7,33,3,1,18,72,1,0,1,2,4
"13595","bordimi01",1993,1,"OAK","AL",159,546,60,136,21,2,3,48,10,10,60,58,2,11,10,6,9
"13596","whitero01",1979,1,"NYA","AL",81,205,24,44,6,0,3,27,2,2,23,21,1,0,5,3,6
"13597","boggsmi01",2009,1,"SLN","NL",16,14,1,1,1,0,0,0,0,0,0,6,0,0,3,0,0
"13598","walldo01",2000,1,"SDN","NL",44,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"13599","ogrodbr01",1936,1,"SLN","NL",94,237,28,54,15,1,1,20,0,NA,10,20,NA,0,2,NA,9
"13600","brownto02",1949,1,"BRO","NL",41,89,14,27,2,0,3,18,0,NA,6,8,NA,0,0,NA,1
"13601","ryanbr01",2014,1,"NYA","AL",49,114,5,19,4,0,0,8,0,2,4,30,0,3,1,2,2
"13602","oakesre01",1912,1,"SLN","NL",136,495,57,139,19,5,3,58,26,NA,31,24,NA,4,15,NA,NA
"13603","browned01",1882,1,"SL4","AA",17,60,4,11,0,0,0,NA,0,NA,4,NA,NA,NA,NA,NA,NA
"13604","hillejo01",1968,1,"DET","AL",39,37,1,3,0,0,0,2,0,0,0,14,0,0,0,0,1
"13605","velezeu01",2007,1,"SFN","NL",14,11,5,3,0,2,0,2,4,0,2,3,0,0,0,0,0
"13606","leele02",1976,1,"LAN","NL",23,45,1,6,0,1,0,2,0,0,2,9,1,0,0,0,1
"13607","johnsda02",1969,1,"BAL","AL",142,511,52,143,34,1,7,57,3,4,57,52,2,3,2,7,16
"13608","grillja01",2000,1,"FLO","NL",1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"13609","tinglro01",1995,1,"DET","AL",54,124,14,28,8,1,4,18,0,1,15,38,0,0,5,1,1
"13610","sherdbi01",1924,1,"SLN","NL",49,75,4,15,4,0,0,8,0,0,13,9,NA,0,1,NA,NA
"13611","casege01",1944,1,"WS1","AL",119,464,63,116,14,2,2,32,49,18,49,22,NA,3,5,NA,8
"13612","fosteal01",1969,1,"LAN","NL",24,27,1,2,0,0,0,1,0,0,3,16,0,0,3,0,0
"13613","roushed01",1916,2,"CIN","NL",69,272,34,78,7,14,0,15,15,NA,13,19,NA,7,8,NA,NA
"13614","trombmi01",2001,1,"BAL","AL",50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13615","brownbu01",1907,2,"PHI","NL",21,53,7,10,2,2,0,6,0,NA,1,NA,NA,0,1,NA,NA
"13616","brettge01",1986,1,"KCA","AL",124,441,70,128,28,4,16,73,1,2,80,45,18,4,0,4,6
"13617","nicasju01",2013,1,"COL","NL",31,36,4,5,0,0,0,3,0,0,4,20,0,0,10,0,0
"13618","mcgrabo01",1927,2,"SLN","NL",18,33,4,6,0,2,1,5,1,NA,0,15,NA,0,4,NA,NA
"13619","peavyja01",2013,1,"CHA","AL",13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13620","northbi01",1976,1,"OAK","AL",154,590,91,163,20,5,2,31,75,29,73,95,3,2,6,4,8
"13621","spilmha01",1978,1,"CIN","NL",4,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"13622","dorsebr01",1993,1,"CIN","NL",25,63,7,16,4,0,2,12,0,0,3,14,0,0,0,0,1
"13623","morlajo01",1973,1,"PIT","NL",10,11,2,2,1,0,0,1,0,0,1,6,0,0,0,0,0
"13624","owenser01",2001,1,"FLO","NL",119,400,51,101,16,1,5,28,8,6,29,59,2,0,4,1,13
"13625","reynoha01",1993,1,"BAL","AL",145,485,64,122,20,4,4,47,12,11,66,47,3,4,10,5,4
"13626","berryke01",1964,1,"CHA","AL",12,32,4,12,1,0,1,4,0,1,5,3,0,0,2,0,1
"13627","marioma01",1944,1,"SLN","NL",144,506,50,135,26,2,6,63,1,NA,43,50,NA,0,16,NA,9
"13628","sanfofr01",1951,1,"NYA","AL",11,5,0,0,0,0,0,0,0,0,1,1,NA,0,0,NA,0
"13629","estalbo01",1939,1,"WS1","AL",82,280,51,77,18,6,8,41,2,3,40,27,NA,1,3,NA,8
"13630","mchalji01",1908,1,"BOS","AL",21,67,9,15,2,2,0,7,4,NA,4,NA,NA,1,4,NA,NA
"13631","harvema01",2012,1,"NYN","NL",10,18,0,6,2,0,0,3,0,0,0,7,0,0,3,0,0
"13632","rixeyep01",1933,1,"CIN","NL",16,35,2,9,0,1,0,6,0,NA,1,7,NA,0,0,NA,2
"13633","kellyge01",1922,1,"NY1","NL",151,592,96,194,33,8,17,107,12,3,30,65,NA,3,15,NA,NA
"13634","rosepe01",1975,1,"CIN","NL",162,662,112,210,47,4,7,74,0,1,89,50,8,11,1,1,13
"13635","bohnesa01",1922,1,"CIN","NL",112,383,53,105,14,5,3,51,13,8,39,18,NA,2,11,NA,NA
"13636","woodsga01",1977,1,"TOR","AL",60,227,21,49,9,1,0,17,5,4,7,38,0,2,3,0,5
"13637","kaneji01",1908,1,"PIT","NL",55,145,16,35,3,3,0,22,5,NA,12,NA,NA,0,9,NA,NA
"13638","mollwfr01",1919,1,"PIT","NL",56,168,11,29,2,4,0,12,9,NA,15,18,NA,2,3,NA,NA
"13639","boyerke01",1962,1,"SLN","NL",160,611,92,178,27,5,24,98,12,7,75,104,7,1,2,2,15
"13640","harpeto01",1974,1,"BOS","AL",118,443,66,105,15,3,5,24,28,12,46,65,2,3,10,2,6
"13641","deshaji01",1994,1,"MIN","AL",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13642","troutdi01",1941,1,"DET","AL",40,50,5,9,1,1,0,5,0,0,4,10,NA,0,0,NA,1
"13643","oneilmi02",1926,1,"BRO","NL",75,201,19,42,5,3,0,20,3,NA,23,8,NA,1,9,NA,NA
"13644","caterda01",1967,1,"KC1","AL",142,529,55,143,17,4,4,46,4,5,34,56,9,4,2,4,14
"13645","ripplji01",1937,1,"NY1","NL",121,426,70,135,23,3,5,66,3,NA,29,20,NA,1,10,NA,10
"13646","randowi01",1975,1,"PIT","NL",30,61,9,10,1,0,0,3,1,0,7,6,1,0,1,1,3
"13647","fineto01",1950,1,"SLA","AL",16,12,4,4,2,0,0,0,1,0,0,5,NA,0,0,NA,0
"13648","vernomi01",1954,1,"WS1","AL",151,597,90,173,33,14,20,97,1,4,61,61,NA,5,4,6,10
"13649","vaughhi01",1918,1,"CHN","NL",35,96,13,23,3,2,0,8,4,NA,6,21,NA,0,4,NA,NA
"13650","kellejo01",1902,1,"BLA","AL",60,222,50,69,17,7,1,34,12,NA,34,NA,NA,1,6,NA,NA
"13651","freesge02",1956,1,"PIT","NL",65,207,17,43,9,0,3,14,2,1,16,45,3,3,3,1,0
"13652","branyru01",2002,1,"CLE","AL",50,161,16,33,4,0,8,17,1,2,17,65,0,0,0,2,3
"13653","jordabr01",1999,1,"ATL","NL",153,576,100,163,28,4,23,115,13,8,51,81,2,9,0,9,9
"13654","gracema02",2015,1,"WAS","NL",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13655","stantmi03",2014,1,"MIA","NL",145,539,89,155,31,1,37,105,13,1,94,170,24,3,0,2,16
"13656","mccamra01",1989,1,"SFN","NL",25,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"13657","higbeki01",1949,2,"NY1","NL",37,15,0,1,0,0,0,1,0,NA,3,4,NA,0,0,NA,0
"13658","konstji01",1952,1,"PHI","NL",42,14,1,1,1,0,0,2,0,0,1,2,NA,0,1,NA,0
"13659","kavanma01",1916,1,"DET","AL",58,78,6,11,4,0,0,5,0,NA,9,15,NA,1,2,NA,NA
"13660","speiech01",1979,1,"MON","NL",113,344,31,78,13,1,7,26,0,0,43,45,10,3,0,1,13
"13661","nordbti01",1974,1,"BAL","AL",6,15,4,4,0,0,0,1,1,0,2,2,0,0,0,0,0
"13662","sandlmi01",1953,1,"PIT","NL",64,186,10,43,5,0,0,12,0,0,12,19,NA,1,3,NA,3
"13663","matlajo01",1980,1,"TEX","AL",35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13664","kopacge01",1970,1,"PIT","NL",10,16,1,3,0,0,0,0,0,0,0,5,0,0,1,0,0
"13665","haneyto01",1995,1,"CHN","NL",25,73,11,30,8,0,2,6,0,0,7,11,0,0,1,0,0
"13666","aybarer01",2007,1,"LAA","AL",79,194,18,46,5,1,1,19,4,4,10,32,0,2,3,2,8
"13667","rusieam01",1891,1,"NY1","NL",62,220,30,54,5,2,0,15,2,NA,3,25,NA,0,NA,NA,NA
"13668","culloni01",1914,1,"CLE","AL",1,1,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,NA
"13669","greenwi01",1999,1,"TOR","AL",81,226,22,46,7,0,12,41,0,0,20,56,0,0,0,2,4
"13670","haranaa01",2005,1,"CIN","NL",32,74,1,2,0,0,0,3,0,0,0,39,0,0,4,0,0
"13671","cardwdo01",1969,1,"NYN","NL",30,47,3,8,0,0,1,5,0,0,0,26,0,1,2,1,0
"13672","wolteha01",1913,1,"NYA","AL",127,425,53,108,18,6,2,43,13,NA,80,50,NA,4,12,NA,NA
"13673","kuoho01",2007,1,"LAN","NL",8,6,1,1,0,0,1,1,0,0,0,3,0,0,2,0,0
"13674","worthal01",1953,1,"NY1","NL",20,31,5,2,1,0,0,0,0,0,2,14,NA,0,4,NA,0
"13675","callaal01",2008,1,"KCA","AL",74,213,21,65,8,3,0,16,2,1,19,14,0,0,1,1,6
"13676","kralija01",1964,1,"CLE","AL",30,64,3,10,1,0,0,0,0,0,1,23,0,1,3,0,0
"13677","martito02",1997,1,"HOU","NL",55,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"13678","johnsti01",1977,1,"ML4","AL",30,33,5,2,1,0,0,2,1,0,5,10,1,0,1,1,0
"13679","drewst01",2007,1,"ARI","NL",150,543,60,129,28,4,12,60,9,0,60,100,5,3,5,8,4
"13680","uphamjo01",1968,1,"CHN","NL",13,10,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0
"13681","coopece01",1971,1,"BOS","AL",14,42,9,13,4,1,0,3,1,0,5,4,1,1,0,1,0
"13682","siegrke01",2015,1,"SLN","NL",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13683","bautida01",1998,1,"ATL","NL",82,144,17,36,11,0,3,17,1,0,7,21,0,0,3,2,4
"13684","whitede01",1879,1,"CN1","NL",78,333,55,110,16,6,1,52,NA,NA,6,9,NA,NA,NA,NA,NA
"13685","jennido01",1989,1,"OAK","AL",4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"13686","lakerti01",1993,1,"MON","NL",43,86,3,17,2,1,0,7,2,0,2,16,0,1,3,1,2
"13687","martira02",1998,1,"LAN","NL",15,34,3,6,1,1,0,1,0,0,0,16,0,0,5,0,0
"13688","kerrme01",1925,1,"CHN","NL",1,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA
"13689","gearyge01",2006,1,"PHI","NL",81,5,2,1,1,0,0,1,0,0,1,3,0,0,0,0,0
"13690","holtbr01",2014,1,"BOS","AL",106,449,68,126,23,5,4,29,12,2,33,98,0,2,5,3,7
"13691","hicksjo02",2015,1,"SEA","AL",17,32,1,2,1,0,0,1,1,1,1,18,0,0,1,0,0
"13692","simpswa01",1972,1,"CIN","NL",24,48,2,3,1,0,0,0,0,0,1,31,0,0,0,0,0
"13693","flannti01",1981,1,"SDN","NL",37,67,4,17,4,1,0,6,1,0,2,4,1,0,1,2,1
"13694","gibsoge01",1915,1,"PIT","NL",120,351,28,88,15,6,1,30,5,2,31,25,NA,1,13,NA,NA
"13695","millebi02",1933,1,"PHA","AL",67,120,22,33,7,1,2,17,4,2,12,7,NA,1,0,NA,NA
"13696","washiul01",1985,1,"MON","NL",68,193,24,48,9,4,1,17,6,3,15,33,1,0,0,1,2
"13697","higgipi01",1935,1,"PHA","AL",133,524,69,155,32,4,23,94,6,2,42,62,NA,2,5,NA,NA
"13698","mirabdo01",2004,1,"BOS","AL",59,160,27,45,12,0,9,32,0,0,19,46,0,3,0,0,5
"13699","whitter01",1984,1,"TOR","AL",124,315,35,75,12,1,15,46,0,3,43,49,7,1,0,5,7
"13700","fischca01",1931,1,"WS1","AL",46,66,2,8,2,0,0,5,0,0,0,15,NA,0,5,NA,NA
"13701","sunketo01",1944,1,"BRO","NL",12,4,0,0,0,0,0,0,0,NA,0,2,NA,0,1,NA,0
"13702","hairssc01",2006,1,"ARI","NL",9,15,2,6,2,0,0,2,0,0,1,5,0,0,0,0,1
"13703","obandsh01",1996,1,"MON","NL",89,178,30,44,9,0,8,22,2,0,22,48,1,1,0,1,2
"13704","willimi02",1992,1,"PHI","NL",66,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"13705","renicri01",1969,1,"MIN","AL",71,139,21,34,3,0,5,17,0,1,12,32,1,1,1,1,4
"13706","webstle01",1998,1,"BAL","AL",108,309,37,88,16,0,10,46,0,0,15,38,0,0,3,1,10
"13707","morilju01",2009,1,"MIN","AL",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13708","moscogu01",2011,1,"OAK","AL",23,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
"13709","ginsbjo01",1953,2,"CLE","AL",46,109,10,31,4,0,0,10,0,0,14,4,NA,1,3,NA,4
"13710","torrejo01",1974,1,"SLN","NL",147,529,59,149,28,1,11,70,1,2,69,88,9,8,1,3,15
"13711","pascuca02",1954,1,"WS1","AL",48,30,2,4,0,1,0,1,0,0,1,2,NA,0,1,0,0
"13712","washiul01",1981,1,"KCA","AL",98,339,40,77,19,1,2,29,10,10,41,43,1,0,3,1,6
"13713","myerbu01",1936,1,"WS1","AL",51,156,31,42,5,2,0,15,7,2,42,11,NA,1,2,NA,NA
"13714","sallesl01",1914,1,"SLN","NL",46,91,6,21,1,0,0,3,0,NA,3,17,NA,0,6,NA,NA
"13715","coulsbo01",1908,1,"CIN","NL",8,18,3,6,1,1,0,1,0,NA,3,NA,NA,0,0,NA,NA
"13716","roberri02",1996,1,"MIN","AL",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13717","paulsgi01",1925,1,"SLN","NL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13718","staplda01",1980,1,"BOS","AL",106,449,61,144,33,5,7,45,3,2,13,32,1,1,5,4,10
"13719","morgabi02",1882,1,"PT1","AA",17,66,10,17,2,1,0,NA,0,NA,4,NA,NA,NA,NA,NA,NA
"13720","daubeja01",1924,1,"CIN","NL",102,405,47,114,14,9,1,31,5,10,28,17,NA,2,13,NA,NA
"13721","pisonji01",1959,2,"NYA","AL",17,17,2,3,0,1,0,1,0,0,1,9,0,0,2,0,0
"13722","steinha01",1898,1,"CIN","NL",88,308,47,91,18,6,0,43,9,NA,27,NA,NA,1,19,NA,NA
"13723","demetdo01",1966,1,"DET","AL",32,99,12,21,5,0,5,12,1,0,3,19,0,0,1,0,5
"13724","jonesre01",1940,1,"SLN","NL",12,11,0,1,0,0,0,1,0,NA,1,2,NA,0,0,NA,0
"13725","duceyro01",2000,1,"PHI","NL",70,106,16,20,3,1,6,20,1,0,20,36,0,0,0,0,0
"13726","millebo04",1973,3,"NYN","NL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13727","simmobr01",2001,1,"TOR","AL",60,107,8,19,5,0,2,8,1,0,8,26,0,1,0,1,0
"13728","dunstsh01",2002,1,"SFN","NL",72,147,7,34,5,0,1,9,1,0,3,33,0,1,1,1,0
"13729","vanslsc01",2013,1,"LAN","NL",53,129,13,31,8,0,7,19,1,1,20,37,0,1,0,2,7
"13730","kirkped01",1968,1,"CAL","AL",89,161,23,37,4,0,1,15,1,3,25,32,2,1,3,3,1
"13731","nehfar01",1919,2,"NY1","NL",13,35,5,8,6,0,1,5,1,NA,2,8,NA,0,1,NA,NA
"13732","daleybu01",1955,1,"CLE","AL",2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13733","mendora01",2000,1,"NYA","AL",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13734","dixonle01",1926,1,"SLA","AL",33,89,7,17,3,1,0,8,1,4,11,14,NA,2,9,NA,NA
"13735","lyonsed01",1947,1,"WS1","AL",7,26,2,4,0,0,0,0,0,0,2,2,NA,0,0,NA,0
"13736","oeschjo01",1914,1,"PHI","NL",32,40,2,3,0,0,0,2,0,NA,0,15,NA,0,1,NA,NA
"13737","grantge02",1923,1,"SLA","AL",4,2,0,0,0,0,0,0,0,0,0,1,NA,0,0,NA,NA
"13738","wagnebi01",1918,1,"BSN","NL",13,47,2,10,0,0,1,7,0,NA,4,5,NA,0,1,NA,NA
"13739","dobsoch01",1973,1,"OAK","AL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13740","murphbo01",1890,2,"BR4","AA",16,50,4,9,2,0,1,0,0,NA,3,NA,NA,1,NA,NA,NA
"13741","bouchal01",1914,1,"SLF","FL",147,516,62,119,26,4,2,49,13,NA,52,88,NA,2,23,NA,NA
"13742","boggsto01",1977,1,"TEX","AL",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13743","barnero01",1881,1,"BSN","NL",69,295,42,80,14,1,0,17,NA,NA,16,16,NA,NA,NA,NA,NA
"13744","schwami01",1990,1,"DET","AL",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13745","tysonmi01",1976,1,"SLN","NL",76,245,26,70,12,9,3,28,3,1,16,34,5,0,0,3,6
"13746","boddimi01",1981,1,"BAL","AL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13747","wisema01",2007,1,"MIL","NL",56,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"13748","lolicmi01",1963,1,"DET","AL",33,36,3,2,0,0,0,1,0,0,9,20,0,0,2,0,0
"13749","stobbch01",1958,2,"SLN","NL",17,4,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0
"13750","rittele01",1903,1,"BRO","NL",78,259,26,61,9,6,0,37,9,NA,19,NA,NA,1,9,NA,NA
"13751","maskrle01",1886,2,"CN2","AA",27,98,7,19,3,1,0,10,4,NA,5,NA,NA,1,NA,NA,NA
"13752","grubefr01",1932,1,"CHA","AL",93,277,36,78,16,2,0,31,6,1,33,13,NA,2,6,NA,NA
"13753","bailebi01",1914,1,"BLF","FL",19,43,4,7,1,0,0,1,0,NA,5,10,NA,0,1,NA,NA
"13754","alomasa01",1964,1,"ML1","NL",19,53,3,13,1,0,0,6,1,0,0,11,0,0,0,0,1
"13755","manushe01",1939,1,"PIT","NL",10,12,0,0,0,0,0,1,0,NA,1,1,NA,0,0,NA,1
"13756","westsa01",1932,1,"WS1","AL",146,554,88,159,27,12,6,83,4,5,48,57,NA,1,9,NA,NA
"13757","hobsobu01",1980,1,"BOS","AL",93,324,35,74,6,0,11,39,1,1,25,69,2,0,0,3,10
"13758","ryanno01",1984,1,"HOU","NL",30,61,3,6,2,0,0,1,1,0,2,26,0,0,5,0,1
"13759","camildo01",1934,2,"PHI","NL",102,378,52,100,20,3,12,68,3,NA,48,69,NA,2,1,NA,9
"13760","cairomi01",2002,1,"SLN","NL",108,184,28,46,9,2,2,23,1,1,13,36,2,3,6,2,5
"13761","wittge01",1962,2,"HOU","NL",8,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0
"13762","bellda01",2000,1,"SEA","AL",133,454,57,112,24,2,11,47,2,3,42,66,0,6,6,4,11
"13763","marshru01",1912,1,"PHI","NL",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13764","piersji01",1962,1,"WS2","AL",135,471,38,115,20,4,4,31,12,7,39,53,3,0,4,1,12
"13765","sewellu01",1926,1,"CLE","AL",126,433,41,103,16,4,0,46,9,3,36,27,NA,4,26,NA,NA
"13766","chapmha01",1912,1,"CHN","NL",1,4,1,1,0,1,0,1,1,NA,0,0,NA,0,0,NA,NA
"13767","deckejo01",1973,1,"MIN","AL",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13768","redmobi01",1875,1,"SL1","NA",19,82,12,16,2,0,0,1,3,0,2,7,NA,NA,NA,NA,NA
"13769","griffke01",1975,1,"CIN","NL",132,463,95,141,15,9,4,46,16,7,67,67,2,1,6,3,10
"13770","mcnalda01",1971,1,"BAL","AL",30,74,3,12,3,0,2,7,0,0,3,35,0,0,14,0,0
"13771","faheybi01",1975,1,"TEX","AL",21,37,3,11,1,1,0,3,0,0,1,10,0,0,1,0,1
"13772","charlno01",1993,1,"SEA","AL",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13773","clarkbo01",1893,1,"LS3","NL",12,28,3,3,1,0,0,3,0,NA,5,5,NA,0,NA,NA,NA
"13774","sinclst01",1999,2,"SEA","AL",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13775","connojo05",1921,1,"NY1","NL",2,4,0,0,0,0,0,0,0,0,1,1,NA,0,0,NA,NA
"13776","wuestya01",1930,1,"DET","AL",4,9,0,0,0,0,0,0,0,0,2,3,NA,0,0,NA,NA
"13777","lydysc01",1993,1,"OAK","AL",41,102,11,23,5,0,2,7,2,0,8,39,0,1,0,0,1
"13778","lopezau01",1980,1,"DET","AL",67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13779","mayele01",1970,2,"CHA","AL",6,6,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
"13780","cooledu01",1902,1,"BSN","NL",135,548,73,162,26,8,0,58,27,NA,34,NA,NA,2,12,NA,NA
"13781","donohji01",1962,2,"MIN","AL",6,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"13782","bensokr01",2002,1,"PIT","NL",27,40,3,7,1,0,0,1,0,0,0,11,0,0,4,0,0
"13783","cliftha01",1938,1,"SLA","AL",149,534,119,155,25,7,34,118,10,5,118,67,NA,5,1,NA,NA
"13784","barryri01",1969,1,"PHI","NL",20,32,4,6,1,0,0,0,0,0,5,6,0,1,0,0,2
"13785","janispa01",2011,1,"CIN","NL",114,336,27,72,14,1,0,23,3,2,18,46,1,4,3,5,7
"13786","leonadu01",1914,1,"BOS","AL",36,68,3,10,1,0,0,4,0,NA,4,11,NA,0,9,NA,NA
"13787","hairsje02",2012,1,"LAN","NL",78,238,19,65,13,1,4,26,1,2,23,27,2,3,1,2,7
"13788","bakerto02",1963,1,"CHN","NL",10,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"13789","motteja01",2010,1,"SLN","NL",56,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"13790","dailyhu01",1884,2,"WSU","UA",2,5,0,0,0,0,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA
"13791","pettian01",2001,1,"NYA","AL",31,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"13792","hoernjo01",1977,1,"CIN","NL",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13793","hardyjj01",2009,1,"MIL","NL",115,414,53,95,16,2,11,47,0,1,43,85,0,2,1,5,14
"13794","ramirra01",1987,1,"ATL","NL",56,179,22,47,12,0,1,21,6,3,8,16,0,2,4,1,3
"13795","carnejo01",1890,2,"CLP","PL",25,89,15,31,5,3,0,21,6,NA,14,5,NA,1,NA,NA,NA
"13796","rileybi01",1879,1,"CL2","NL",43,161,14,23,2,0,0,9,NA,NA,2,26,NA,NA,NA,NA,NA
"13797","veresda01",2001,1,"SLN","NL",71,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
"13798","ramirra01",1992,1,"HOU","NL",73,176,17,44,6,0,1,13,0,0,7,24,1,1,1,0,5
"13799","willifr01",1986,1,"SFN","NL",36,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
"13800","almonhe01",1999,1,"FLO","NL",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13801","northbi01",1979,1,"SFN","NL",142,460,87,119,15,4,5,30,58,24,96,84,3,1,1,3,5
"13802","adamsru01",2006,1,"TOR","AL",90,251,31,55,14,1,3,28,1,2,22,41,0,1,3,3,5
"13803","brancra01",1954,2,"NYA","AL",5,4,1,2,0,0,0,0,0,0,0,0,NA,0,0,0,0
"13804","willile02",1927,1,"PHA","AL",15,6,1,0,0,0,0,0,0,0,1,2,NA,0,0,NA,NA
"13805","stewach01",2013,1,"NYA","AL",109,294,28,62,6,0,4,25,4,0,30,49,0,6,6,4,8
"13806","grimjo01",1890,1,"RC2","AA",50,192,30,51,6,9,2,34,14,NA,7,NA,NA,2,NA,NA,NA
"13807","coninje01",2000,1,"BAL","AL",119,409,53,116,20,2,13,46,4,3,36,53,1,2,0,4,14
"13808","wilbede01",1947,1,"SLN","NL",51,99,7,23,8,1,0,12,0,NA,5,13,NA,0,0,NA,5
"13809","whitege01",1918,1,"BOS","AL",71,214,24,57,14,0,1,28,9,NA,20,9,NA,2,12,NA,NA
"13810","elstodo01",1964,1,"CHN","NL",48,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
